y_test,y_pred,APE_percent
13.0,7.964451211641959,38.73499067967724
9.8,9.156954205594458,6.561691779648397
16.6,15.730986887237478,5.235018751581467
2.7,4.335734199928133,60.5827481454864
23.3,22.00335561170102,5.564997374673731
10.0,10.063177292640455,0.6317729264045546
26.0,20.075740474215557,22.785613560709393
11.0,10.429423941357383,5.187055078569245
18.5,18.758731457698392,1.3985484199913087
9.0,8.998299081361905,0.018899095978832905
6.0,8.905199552688178,48.41999254480296
22.0,13.361564344942122,39.26561661389945
8.9,9.961525905297913,11.927257362897894
21.9,22.28174198803648,1.743114100623201
25.0,17.60076997397931,29.59692010408276
13.5,10.578392232259931,21.641539020296804
17.1,22.28174198803648,30.302584725359516
9.0,9.920428082301546,10.226978692239403
7.0,9.930578135685016,41.865401938357365
20.0,22.941859452505053,14.709297262525265
10.6,11.879678170975417,12.072435575239789
14.0,6.870356963747311,50.92602168751921
10.5,9.940308562833595,5.33039463968005
26.3,18.93540947000674,28.002245361191108
11.4,11.518424112386395,1.0388080033894254
16.3,17.9051398189584,9.847483551892019
13.8,16.17153720846332,17.185052235241443
12.3,11.829934166683625,3.8216734415965514
17.7,11.701994598514624,33.887036166584046
4.0,7.615518066288582,90.38795165721456
12.7,11.02682480959568,13.174607798459203
19.75,18.71616198890289,5.234622840998026
10.6,9.779809608086214,7.7376452067338235
12.0,10.614793412678507,11.543388227679108
12.0,17.9051398189584,49.20949849132
14.0,14.623543056749945,4.453878976785321
19.3,8.378012562387458,56.590608485039084
13.0,10.650539227006782,18.072775176870913
12.0,10.230372916385807,14.746892363451606
10.1,9.8391688435219,2.5824866978029646
17.8,18.67543734543055,4.918187333879483
10.2,12.14214381689914,19.040625655873924
8.0,11.522080576951522,44.026007211894026
11.0,8.425414477098132,23.40532293547153
12.0,9.339712274929676,22.169064375586032
9.4,10.145849619937302,7.934570424864907
11.3,14.107123787584326,24.84180342994978
12.0,8.900513502978264,25.829054141847802
10.0,8.505391057802962,14.946089421970383
9.0,9.261586213735614,2.9065134859512614
10.0,9.961525905297913,0.3847409470208696
8.4,11.51410797663489,37.072714007558204
15.0,14.935641051628682,0.42905965580878563
7.0,7.0567390748397925,0.8105582119970351
9.0,12.081620986821646,34.240233186907176
21.4,16.98637731536366,20.6244050683941
3.0,10.3884079325967,246.28026441989
19.5,10.736103061797436,44.9430612215516
25.5,17.62822143274524,30.869719871587296
6.8,5.069766711521843,25.44460718350231
11.0,12.74145335018402,15.831394092582004
11.3,10.484988360175112,7.21249238783087
11.0,9.570970586897888,12.991176482746477
17.0,16.117476518797186,5.191314595310668
10.0,10.50486676181186,5.048667618118596
2.0,1.9476528028339288,2.6173598583035584
13.3,14.058416799339117,5.702381949918166
11.0,10.929766194837748,0.6384891378386502
22.7,22.28174198803648,1.842546308209338
14.0,11.847171736196348,15.37734474145466
11.8,12.662222475659528,7.306970132707854
11.3,10.625429404128788,5.96965129089569
11.13,15.402614119697452,38.38826702333738
10.3,9.940308562833595,3.4921498754019993
8.9,12.081620986821646,35.74855041372635
17.0,10.88664307393116,35.96092309452259
9.0,4.5602809787434015,49.33021134729554
7.6,10.429423941357383,37.22926238628136
7.0,9.526171710726876,36.088167296098234
7.0,8.905199552688178,27.21713646697396
16.0,16.17153720846332,1.0721075528957513
8.5,11.37135045776051,33.78059362071188
12.0,10.736916939871014,10.525692167741552
12.4,10.230372916385807,17.496992609791878
23.5,10.30139539652474,56.16427490840537
11.0,10.137574284712203,7.840233775343609
6.0,7.465386825492881,24.42311375821468
12.3,14.058416799339117,14.296071539342408
6.0,8.040186973758857,34.00311622931429
11.7,13.565995164735204,15.94867662166842
11.2,8.403767117759052,24.966365020008453
25.4,15.01160641953663,40.89918732465894
22.6,22.28174198803648,1.4082212918739905
5.0,9.396918417088157,87.93836834176314
18.5,13.479253532105087,27.13917009672926
6.0,7.6344598710973965,27.240997851623277
13.5,12.152791954722947,9.9793188539041
11.0,9.779809608086214,11.092639926488959
19.8,14.689557022182377,25.810318069785975
14.3,16.17153720846332,13.08767278645678
2.0,2.7834888110805,39.17444055402499
13.0,8.505391057802962,34.57391493997722
19.4,11.986570756149513,38.21355280335302
8.4,8.900513502978264,5.958494083074562
14.0,9.072652904682855,35.19533639512247
12.0,10.736916939871014,10.525692167741552
13.0,18.17323635246875,39.79412578822114
15.8,13.191622918580396,16.508715705187367
16.9,14.058416799339117,16.814101779058475
14.0,12.667787029027139,9.51580693552044
9.5,12.354610109390945,30.048527467273107
7.0,7.185019935302672,2.643141932895318
32.9,17.9051398189584,45.57708261714772
7.0,9.396918417088157,34.24169167268796
1.0,1.9476528028339288,94.76528028339288
25.0,10.554279879412656,57.78288048234938
12.4,10.230372916385807,17.496992609791878
15.3,9.339712274929676,38.95612892202826
18.0,17.337799235652554,3.6788931352635896
11.3,12.018737160175636,6.36050584226226
23.2,15.947058272434592,31.262679860195718
20.0,17.9051398189584,10.474300905208
15.7,16.17153720846332,3.0034217099574585
10.0,9.396918417088157,6.030815829118428
17.3,22.28174198803648,28.79619646263861
13.0,19.06699319904858,46.66917845421983
12.0,9.570970586897888,20.241911775850937
9.0,8.37933143957457,6.896317338060341
23.3,20.749246439016467,10.947440175894995
15.6,19.06684119807083,22.22334101327455
2.0,2.7834888110805,39.17444055402499
18.5,21.449218820322216,15.941723353093057
7.6,12.35319516540193,62.5420416500254
10.9,8.592649633318832,21.16835198790063
27.0,22.28174198803648,17.475029673938966
14.8,15.904504170200187,7.462866014866126
25.2,22.28174198803648,11.580388936363175
12.0,10.048276264291784,16.26436446423513
16.5,16.2566737133608,1.4747047675102982
12.0,8.764907243478799,26.959106304343344
14.0,16.57482071962429,18.39157656874494
5.0,11.553884014022731,131.07768028045464
3.2,11.395025057836804,256.09453305740016
9.2,10.092618429597572,9.70237423475622
10.3,11.783442329553246,14.402352714109176
8.4,12.589571831411089,49.87585513584629
6.0,17.445071138561694,190.7511856426949
12.0,10.554279879412656,12.047667671561202
22.7,20.34898060768296,10.35691362254202
7.2,10.554279879412656,46.587220547398
17.0,15.61780819517744,8.130540028367998
6.8,9.460794222107229,39.12932679569454
13.0,16.049054806327096,23.45426774097766
11.0,12.081620986821646,9.832918062014961
16.0,12.74145335018402,20.365916561349874
12.4,20.922349166392834,68.72862230961962
7.0,10.058592477082659,43.69417824403798
11.0,13.536452865043582,23.05866240948711
22.0,14.303823679140054,34.98261964027248
6.8,11.354517253414732,66.97819490315783
8.6,10.69058881621112,24.309172281524656
13.0,9.570970586897888,26.377149331554712
8.3,11.165943751036124,34.52944278356775
10.0,18.71616198890289,87.1616198890289
8.8,10.554279879412656,19.93499862968926
5.0,2.7834888110805,44.33022377839001
10.4,8.972363797622469,13.727271176707031
8.3,16.82346288418586,102.69232390585374
5.0,11.553884014022731,131.07768028045464
15.0,14.058416799339117,6.2772213377392205
10.0,13.660148734565206,36.60148734565206
15.4,16.17153720846332,5.0099818731384405
33.0,17.9051398189584,45.74200054861091
9.0,10.412089414115226,15.689882379058062
8.0,8.505391057802962,6.317388222537024
11.0,9.8391688435219,10.55301051343727
9.0,9.920428082301546,10.226978692239403
15.3,12.20136615773013,20.252508773005694
4.7,10.390124655141271,121.06648202428237
12.0,9.930578135685016,17.245182202624868
12.0,12.08237683182711,0.6864735985592525
11.0,11.522080576951522,4.746187063195655
19.6,18.983437946478237,3.145724762866147
9.0,13.361564344942122,48.46182605491247
6.1,7.3089482037991,19.818823013100012
9.0,9.526171710726876,5.846352341409736
23.4,15.85430302913711,32.246568251550805
7.0,14.2026468514165,102.89495502023571
7.0,7.202624606748904,2.894637239270053
7.0,8.225289600271509,17.504137146735843
10.8,10.443653239058955,3.2995070457504214
6.0,17.598012833023432,193.30021388372387
10.5,10.273662985112384,2.1555906179772917
16.3,16.98637731536366,4.210903775237183
2.0,3.952034892543958,97.6017446271979
7.0,7.093497946870763,1.3356849552966186
9.0,13.589436652198973,50.99374057998859
9.0,9.57741564985393,6.415729442821434
8.2,10.614793412678507,29.448700154615953
10.0,8.225289600271509,17.74710399728491
8.0,10.216100766358158,27.70125957947698
10.0,9.316049731585963,6.8395026841403705
0.5,1.8110106611089791,262.2021322217958
25.0,30.884448094896268,23.53779237958507
9.8,10.578392232259931,7.942777880203372
10.9,11.354517253414732,4.169883058850751
12.0,9.599958661412801,20.00034448822666
20.5,8.983480174907985,56.178145488253726
14.2,16.17153720846332,13.884064848333248
6.8,9.930578135685016,46.03791376007377
11.5,10.412089414115226,9.460092051171952
6.0,11.847171736196348,97.45286226993913
17.0,16.200422472478728,4.703397220713366
9.0,8.900513502978264,1.1054055224637378
4.0,3.4091233400815457,14.771916497961357
9.8,11.522080576951522,17.572250785219605
22.0,13.589436652198973,38.229833399095575
11.1,8.225012184601637,25.900791129714985
13.0,11.616815761031758,10.639878761294174
10.0,12.667787029027139,26.67787029027139
9.1,9.526171710726876,4.683205612383259
24.0,10.471064905655801,56.370562893100825
23.0,18.487229649222922,19.620740655552513
9.8,10.230372916385807,4.39156037128374
16.2,10.152472635780724,37.33041582851405
17.6,17.9051398189584,1.7337489713545366
8.0,8.764907243478799,9.561340543484986
8.0,7.93970228454545,0.7537214431818762
23.6,18.82441922789865,20.23551174619216
10.0,12.523145535019863,25.23145535019863
15.0,16.76210465282741,11.747364352182737
19.4,17.78345050093514,8.332729376622988
8.0,8.972363797622469,12.154547470280864
12.0,6.870356963747311,42.74702530210574
11.0,8.403767117759052,23.60211711128134
11.5,12.637253340820664,9.889159485397075
17.3,14.597389880998914,15.622023809254834
11.9,14.058416799339117,18.137956296967367
13.5,11.701994598514624,13.318558529521308
8.0,11.616815761031758,45.21019701289697
12.0,12.667787029027139,5.564891908559488
5.0,11.553884014022731,131.07768028045464
6.1,10.5453403037459,72.8744312089492
13.7,11.736016284299232,14.335647559859613
12.7,14.058416799339117,10.696195270386752
10.0,11.745147032210856,17.451470322108555
6.5,13.71256236101558,110.96249786177816
13.0,8.763887821542388,32.58547829582778
15.6,14.275519268754318,8.49026109772873
11.8,10.311615897680447,12.613424595928421
18.7,16.953045352769724,9.342003461124467
16.5,12.14214381689914,26.41124959455067
2.0,4.609536805136236,130.4768402568118
13.0,13.536452865043582,4.126560500335248
12.0,10.230372916385807,14.746892363451606
14.8,16.143873908805993,9.080229113554003
10.9,12.630378930446867,15.875036059145561
8.0,7.3089482037991,8.638147452511246
15.0,10.406261738833585,30.624921741109436
11.4,12.630378930446867,10.792797635498825
8.0,9.526171710726876,19.077146384085953
10.0,13.536452865043582,35.36452865043582
17.3,14.6256520285542,15.458658794484398
5.4,4.335734199928133,19.708625927256797
18.7,14.325203993979514,23.39463104823789
15.5,18.17323635246875,17.246686144959668
10.0,8.39791372097438,16.020862790256203
13.9,15.88621832299491,14.289340453200792
11.0,18.87559856672567,71.596350606597
7.0,9.371778920009643,33.882556000137754
10.3,10.216100766358158,0.814555666425655
11.0,7.93970228454545,27.82088832231409
12.6,14.058416799339117,11.574736502691408
12.5,11.287341362066623,9.701269103467013
10.0,11.108282692643217,11.082826926432165
9.5,9.156954205594458,3.6110083621636027
8.0,17.9051398189584,123.81424773698
5.0,4.5602809787434015,8.794380425131969
11.8,17.75977319125521,50.50655246826449
14.5,18.850016404614706,30.000113135273835
18.0,12.74145335018402,29.21414805453322
10.3,15.177165617416719,47.35112249919144
15.1,11.68499376732996,22.615935315695626
16.0,12.653809109995796,20.913693062526274
9.0,10.406261738833585,15.62513043148428
8.4,5.225397914432055,37.792881971046974
20.0,12.653809109995796,36.73095445002102
10.1,10.216100766358158,1.1495125381995899
11.6,10.443653239058955,9.968506559836591
5.0,11.553884014022731,131.07768028045464
17.5,22.28174198803648,27.324239931637024
11.0,10.614793412678507,3.501878066559027
16.5,12.653809109995796,23.310247818207294
13.0,13.332843331141067,2.5603333164697464
10.8,9.463497098052258,12.375026869886504
22.5,15.535868556668051,30.95169530369755
3.9,4.335734199928133,11.172671793029057
11.1,11.539663326154834,3.9609308662597673
18.8,15.947058272434592,15.175221955135152
10.0,11.745147032210856,17.451470322108555
8.8,10.78028863441473,22.503279936531005
12.8,14.058416799339117,9.831381244836845
27.0,8.720145348610691,67.70316537551595
10.0,8.998299081361905,10.01700918638095
7.6,8.398609435430794,10.508018887247296
20.0,12.523145535019863,37.384272324900685
1.69,2.421564198791398,43.2878224136922
3.8,8.720145348610691,129.47750917396556
17.0,10.230372916385807,39.821335785965836
9.1,9.331695161829419,2.5461006794441694
16.4,19.06684119807083,16.26122681750507
8.2,6.670078217213662,18.65758271690655
5.5,9.460794222107229,72.01444040194961
16.7,22.28174198803648,33.42360471878132
14.0,10.578392232259931,24.440055483857634
3.0,5.734621854294094,91.15406180980314
7.0,8.239753630160072,17.710766145143886
3.1,4.462484576139878,43.951115359350894
16.0,16.645044117289086,4.031525733056784
9.8,11.349846934674638,15.81476463953711
16.9,14.275519268754318,15.529471782518826
10.0,11.553884014022731,15.538840140227315
15.2,12.382768089221468,18.534420465648232
12.3,9.380398995061109,23.736593536088552
15.5,22.28174198803648,43.753174116364384
17.1,22.28174198803648,30.302584725359516
14.9,16.17153720846332,8.5338067682102
8.0,8.972363797622469,12.154547470280864
14.0,17.732196073889405,26.65854338492432
10.3,9.783602688621281,5.013566129890482
15.0,14.186187739158985,5.425415072273434
10.0,11.184436751592846,11.844367515928464
9.1,12.081620986821646,32.76506578924886
